Date,PancakeSwap (#),Uniswap (#),QuickSwap (#),SushiSwap (#),SpookySwap (#),Trader Joe (#),DODO (#),ApeSwap (#),Balancer (#),Pangolin (#),Biswap (#),KyberSwap (#),Beethoven X (#),Camelot (#),SyncSwap (#),Velodrome (#),Maverick Protocol (#),Thena (#),Ramses Exchange (#),Aerodrome (#)
7/27/2022,1054188,95973,36540,13678,22950,16742,7657,4822,2498,3169,1774,1126,1334,,,121,,,,
7/28/2022,1055514,96261,36573,13687,22963,16749,7665,4827,2504,3170,1780,1127,1336,,,123,,,,
7/29/2022,1056906,96559,36602,13700,22974,16759,7670,4840,2512,3171,1789,1128,1336,,,125,,,,
7/30/2022,1058399,96877,36675,13708,22980,16771,7675,4842,2517,3171,1790,1145,1336,,,128,,,,
7/31/2022,1060026,97219,36704,13720,22997,16776,7679,4846,2537,3171,1793,1151,1336,,,129,,,,
8/1/2022,1061613,97565,36730,13730,23016,16780,7692,4850,2551,3171,1796,1155,1337,,,129,,,,
8/2/2022,1063237,97919,36752,13741,23023,16789,7712,4853,2561,3171,1800,1157,1346,,,131,,,,
8/3/2022,1064744,98292,36775,13756,23028,16800,7731,4858,2569,3175,1803,1159,1349,,,137,,,,
8/4/2022,1066169,98590,36803,13763,23035,16807,7752,4861,2576,3176,1807,1159,1359,,,141,,,,
8/5/2022,1067615,98894,36824,13771,23040,16812,7761,4863,2594,3176,1810,1169,1360,,,142,,,,
8/6/2022,1068882,99243,36869,13787,23045,16816,7765,4865,2601,3176,1818,1180,1364,,,145,,,,
8/7/2022,1070126,99547,36905,13797,23062,16822,7772,4867,2609,3176,1822,1183,1366,,,145,,,,
8/8/2022,1071656,99847,36952,13806,23078,16827,7782,4873,2614,3176,1826,1193,1366,,,146,,,,
8/9/2022,1073089,100134,36977,13825,23092,16837,7795,4876,2624,3176,1828,1203,1367,,,148,,,,
8/10/2022,1074625,100370,36997,13833,23109,16838,7815,4882,2629,3176,1830,1209,1368,,,156,,,,
8/11/2022,1075912,100703,37019,13840,23112,16841,7820,4884,2649,3177,1832,1209,1372,,,158,,,,
8/12/2022,1077100,101046,37036,13864,23116,16845,7828,4886,2656,3178,1835,1211,1375,,,158,,,,
8/13/2022,1078171,101387,37067,13876,23117,16850,7833,4890,2668,3178,1837,1227,1376,,,159,,,,
8/14/2022,1079269,101728,37134,13887,23123,16855,7838,4894,2673,3178,1841,1231,1377,,,160,,,,
8/15/2022,1080474,102047,37193,13900,23130,16855,7842,4899,2679,3179,1846,1234,1377,,,160,,,,
8/16/2022,1081693,102353,37234,13907,23137,16858,7850,4905,2690,3179,1849,1237,1378,,,162,,,,
8/17/2022,1082707,102640,37261,13914,23155,16858,7854,4912,2693,3179,1855,1244,1383,,,163,,,,
8/18/2022,1083825,102922,37305,13933,23164,16866,7863,4920,2699,3179,1864,1253,1386,,,164,,,,
8/19/2022,1084924,103129,37355,13953,23170,16872,7868,4924,2711,3179,1870,1259,1386,,,166,,,,
8/20/2022,1086091,103408,37403,13967,23173,16874,7876,4928,2715,3179,1879,1267,1389,,,166,,,,
8/21/2022,1087009,103710,37433,13974,23175,16876,7884,4931,2720,3179,1880,1267,1389,,,166,,,,
8/22/2022,1088267,104029,37471,13999,23188,16889,7886,4935,2728,3179,1886,1273,1390,,,167,,,,
8/23/2022,1089470,104365,37516,14006,23202,16894,7892,4936,2747,3179,1892,1281,1391,,,167,,,,
8/24/2022,1090626,104725,37575,14028,23214,16896,7901,4939,2759,3180,1894,1283,1394,,,168,,,,
8/25/2022,1091757,105075,37635,14036,23222,16897,7903,4942,2768,3181,1900,1299,1395,,,170,,,,
8/26/2022,1092828,105369,37662,14052,23235,16899,7906,4951,2769,3182,1904,1308,1397,,,172,,,,
8/27/2022,1093799,105634,37692,14063,23243,16905,7914,4955,2774,3183,1905,1309,1398,,,174,,,,
8/28/2022,1094796,105915,37720,14070,23248,16912,7921,4956,2816,3183,1907,1311,1398,,,174,,,,
8/29/2022,1095854,106203,37775,14082,23256,16914,7926,4966,2822,3183,1914,1329,1401,,,175,,,,
8/30/2022,1096975,106537,37802,14090,23260,16918,7929,4970,2828,3183,1916,1334,1403,,,188,,,,
8/31/2022,1098007,106761,37826,14104,23273,16923,7935,4972,2845,3185,1926,1334,1406,,,192,,,,
9/1/2022,1099234,107058,37877,14114,23283,16930,7941,4975,2851,3185,1933,1335,1408,,,196,,,,
9/2/2022,1100506,107369,37897,14130,23289,16939,7944,4979,2858,3185,1936,1336,1409,,,196,,,,
9/3/2022,1101604,107644,37942,14142,23291,16945,7946,4979,2860,3187,1941,1336,1421,,,196,,,,
9/4/2022,1102690,107898,37965,14158,23292,16948,7951,4979,2862,3187,1942,1336,1425,,,196,,,,
9/5/2022,1103923,108205,38007,14176,23306,16953,7954,4983,2865,3188,1944,1337,1431,,,198,,,,
9/6/2022,1105291,108507,38052,14185,23310,16954,7963,4992,2867,3188,1948,1340,1432,,,205,,,,
9/7/2022,1106604,108764,38074,14195,23312,16966,7971,4992,2889,3189,1951,1355,1437,,,205,,,,
9/8/2022,1108126,109101,38098,14219,23324,16972,7972,4993,2936,3189,1954,1355,1438,,,209,,,,
9/9/2022,1109357,109416,38125,14233,23331,16975,7974,4996,2947,3190,1958,1359,1441,,,210,,,,
9/10/2022,1110422,109708,38144,14240,23339,16978,7976,5000,2968,3190,1960,1364,1441,,,210,,,,
9/11/2022,1111543,110017,38174,14250,23342,16981,7978,5004,2981,3191,1962,1367,1443,,,210,,,,
9/12/2022,1112695,110300,38209,14265,23348,16981,7980,5009,2996,3191,1965,1367,1445,,,210,,,,
9/13/2022,1114140,110653,38257,14300,23353,16983,7987,5012,3004,3191,1966,1368,1446,,,214,,,,
9/14/2022,1115527,111022,38301,14314,23366,16986,7990,5018,3010,3192,1970,1372,1458,,,215,,,,
9/15/2022,1117045,111284,38359,14337,23367,16989,7991,5020,3013,3192,1972,1376,1461,,,218,,,,
9/16/2022,1118128,111559,38387,14356,23370,16991,7993,5022,3018,3193,1977,1386,1461,,,220,,,,
9/17/2022,1119086,111760,38414,14370,23376,16997,7995,5029,3022,3194,1978,1391,1467,,,220,,,,
9/18/2022,1120160,112013,38446,14377,23380,16999,7999,5034,3028,3194,1982,1395,1478,,,222,,,,
9/19/2022,1121350,112357,38489,14385,23383,17007,8003,5041,3037,3194,1989,1408,1482,,,224,,,,
9/20/2022,1122474,112682,38536,14399,23388,17012,8008,5046,3041,3194,1997,1408,1491,,,226,,,,
9/21/2022,1123613,113047,38564,14405,23391,17012,8014,5046,3043,3194,1997,1411,1494,,,229,,,,
9/22/2022,1124816,113369,38596,14412,23393,17015,8022,5049,3050,3194,2001,1418,1500,,,232,,,,
9/23/2022,1125807,113737,38619,14420,23395,17018,8022,5051,3054,3194,2003,1419,1501,,,233,,,,
9/24/2022,1126700,114129,38668,14431,23399,17018,8034,5057,3054,3194,2007,1427,1504,,,233,,,,
9/25/2022,1127623,114502,38699,14439,23408,17020,8047,5059,3062,3194,2009,1432,1504,,,234,,,,
9/26/2022,1128545,114925,38745,14445,23416,17021,8052,5060,3070,3194,2013,1435,1504,,,237,,,,
9/27/2022,1129586,115362,38789,14462,23418,17028,8057,5062,3089,3197,2018,1441,1504,,,239,,,,
9/28/2022,1130466,115744,38839,14473,23419,17031,8064,5063,3097,3198,2025,1444,1506,,,240,,,,
9/29/2022,1131441,116163,38876,14480,23425,17034,8069,5063,3107,3198,2029,1447,1507,,,242,,,,
9/30/2022,1132330,116606,38925,14488,23426,17039,8072,5063,3109,3200,2029,1450,1510,,,244,,,,
10/1/2022,1133084,117030,38978,14503,23430,17043,8077,5070,3113,3201,2036,1456,1511,,,248,,,,
10/2/2022,1133827,117451,39008,14513,23433,17045,8081,5072,3114,3204,2037,1459,1511,,,250,,,,
10/3/2022,1134770,117854,39069,14525,23443,17050,8105,5072,3116,3206,2041,1464,1521,,,253,,,,
10/4/2022,1135574,118314,39089,14530,23447,17052,8115,5073,3118,3207,2044,1468,1522,,,255,,,,
10/5/2022,1136379,118757,39117,14539,23452,17054,8119,5075,3120,3209,2044,1470,1523,,,261,,,,
10/6/2022,1137196,119297,39151,14548,23456,17060,8133,5077,3128,3209,2047,1476,1526,,,264,,,,
10/7/2022,1137917,119741,39180,14557,23460,17063,8138,5080,3148,3210,2048,1487,1526,,,265,,,,
10/8/2022,1138776,120157,39208,14563,23462,17069,8140,5081,3172,3210,2052,1489,1531,,,265,,,,
10/9/2022,1139456,120397,39247,14572,23464,17075,8144,5083,3191,3213,2053,1490,1532,,,267,,,,
10/10/2022,1140301,120703,39280,14580,23469,17080,8147,5084,3211,3214,2054,1498,1533,,,269,,,,
10/11/2022,1141193,121062,39331,14593,23474,17085,8150,5084,3219,3214,2059,1502,1533,,,269,,,,
10/12/2022,1142135,121480,39361,14641,23482,17090,8153,5086,3235,3215,2064,1506,1533,,,273,,,,
10/13/2022,1143001,121813,39382,14668,23485,17094,8164,5088,3250,3217,2065,1507,1533,,,283,,,,
10/14/2022,1143809,122205,39413,14675,23495,17097,8174,5093,3256,3218,2070,1509,1535,,,287,,,,
10/15/2022,1144671,122549,39441,14682,23499,17100,8180,5099,3259,3218,2077,1510,1535,,,287,,,,
10/16/2022,1145437,123000,39473,14686,23499,17106,8184,5102,3265,3218,2081,1511,1536,,,289,,,,
10/17/2022,1146527,123536,39513,14692,23508,17111,8192,5103,3272,3218,2090,1512,1536,,,291,,,,
10/18/2022,1147721,124133,39540,14700,23516,17113,8199,5103,3274,3218,2095,1513,1537,,,291,,,,
10/19/2022,1148572,124709,39568,14709,23522,17119,8203,5105,3285,3218,2098,1515,1540,,,292,,,,
10/20/2022,1149656,125312,39588,14726,23543,17121,8210,5108,3289,3218,2102,1516,1546,,,293,,,,
10/21/2022,1150485,125918,39617,14736,23547,17128,8217,5108,3294,3219,2102,1518,1548,,,294,,,,
10/22/2022,1151365,126351,39633,14743,23554,17135,8220,5109,3317,3219,2108,1521,1549,,,294,,,,
10/23/2022,1152199,127027,39660,14752,23561,17141,8223,5110,3347,3219,2112,1526,1551,,,295,,,,
10/24/2022,1153199,127749,39684,14762,23568,17142,8230,5113,3360,3220,2118,1531,1551,,,297,,,,
10/25/2022,1154162,128419,39697,14779,23584,17146,8233,5113,3369,3222,2121,1536,1552,,,298,,,,
10/26/2022,1155148,129020,39718,14801,23591,17148,8239,5118,3379,3223,2124,1540,1552,,,299,,,,
10/27/2022,1156138,129619,39739,14823,23594,17153,8247,5122,3396,3223,2127,1543,1557,,,300,,,,
10/28/2022,1157097,130254,39770,14837,23606,17158,8253,5122,3410,3223,2128,1557,1557,,,300,,,,
10/29/2022,1158070,130801,39788,14851,23610,17166,8258,5127,3420,3223,2133,1569,1558,,,301,,,,
10/30/2022,1159011,131310,39828,14868,23626,17169,8261,5130,3428,3224,2133,1573,1564,,,303,,,,
10/31/2022,1160102,131782,39862,14884,23631,17200,8266,5133,3444,3224,2137,1573,1565,,,303,,,,
11/1/2022,1161188,132396,39888,14928,23634,17202,8268,5134,3457,3224,2140,1576,1567,,,305,,,,
11/2/2022,1162186,132904,39915,14975,23636,17208,8274,5135,3470,3224,2144,1580,1570,,,310,,,,
11/3/2022,1163187,133362,39949,15014,23639,17210,8282,5137,3484,3224,2147,1583,1572,,,310,,,,
11/4/2022,1164206,133806,39969,15045,23643,17212,8284,5139,3490,3224,2150,1585,1573,3,,312,,,,
11/5/2022,1165072,134155,39989,15094,23647,17215,8294,5141,3503,3224,2157,1592,1577,3,,314,,,,
11/6/2022,1166032,134529,40006,15245,23651,17226,8304,5141,3514,3224,2157,1598,1577,3,,315,,,,
11/7/2022,1166980,134914,40035,15314,23653,17229,8307,5143,3543,3225,2165,1608,1578,3,,319,,,,
11/8/2022,1168147,135220,40060,15386,23654,17230,8315,5150,3558,3228,2172,1611,1582,3,,319,,,,
11/9/2022,1168827,135372,40087,15423,23655,17230,8316,5150,3564,3228,2175,1613,1585,4,,319,,,,
11/10/2022,1169586,135611,40112,15473,23657,17233,8321,5150,3569,3230,2178,1622,1586,4,,322,,,,
11/11/2022,1170825,135920,40150,15514,23662,17239,8327,5152,3573,3240,2180,1624,1592,4,,324,,,,
11/12/2022,1171724,136142,40173,15544,23664,17240,8334,5158,3578,3240,2185,1626,1592,4,,324,,,,
11/13/2022,1172573,136356,40202,15567,23671,17241,8342,5158,3583,3241,2186,1629,1595,5,,326,,,,
11/14/2022,1173326,136637,40244,15591,23671,17256,8349,5158,3594,3247,2186,1632,1595,5,,326,,,,
11/15/2022,1174423,136966,40275,15613,23682,17261,8355,5162,3604,3248,2186,1639,1595,5,,328,,,,
11/16/2022,1175259,137298,40303,15631,23686,17267,8362,5164,3618,3251,2187,1641,1595,6,,329,,,,
11/17/2022,1176181,137611,40338,15667,23695,17269,8366,5166,3630,3253,2188,1644,1595,6,,331,,,,
11/18/2022,1177117,137965,40383,15710,23696,17271,8370,5167,3641,3260,2191,1646,1595,6,,343,,,,
11/19/2022,1178129,138264,40417,15734,23700,17271,8377,5167,3653,3260,2193,1649,1596,7,,344,,,,
11/20/2022,1179275,138602,40468,15788,23701,17272,8390,5171,3673,3261,2195,1652,1600,8,,344,,,,
11/21/2022,1180365,138880,40520,15819,23704,17272,8392,5177,3684,3261,2197,1656,1600,12,,346,,,,
11/22/2022,1181344,139177,40541,15848,23709,17281,8395,5179,3691,3262,2198,1661,1604,22,,346,,,,
11/23/2022,1182303,139475,40566,15879,23716,17286,8400,5183,3697,3266,2201,1664,1604,23,,348,,,,
11/24/2022,1183109,139757,40598,15933,23724,17287,8408,5187,3707,3266,2203,1668,1605,23,,349,,,,
11/25/2022,1183871,140020,40630,15975,23727,17288,8413,5195,3714,3266,2205,1673,1605,26,,350,,,,
11/26/2022,1184659,140317,40663,16009,23729,17297,8415,5198,3724,3266,2210,1674,1605,26,,351,,,,
11/27/2022,1185400,140642,40705,16048,23730,17315,8418,5198,3729,3271,2212,1686,1608,28,,352,,,,
11/28/2022,1186287,140953,40739,16141,23743,17319,8423,5202,3736,3271,2217,1692,1609,28,,353,,,,
11/29/2022,1187181,141291,40817,16208,23748,17328,8428,5207,3748,3271,2224,1700,1609,29,,353,,,,
11/30/2022,1188057,141634,40875,16237,23761,17332,8431,5212,3760,3271,2225,1709,1612,30,,354,,,,
12/1/2022,1188853,141984,40898,16281,23768,17335,8438,5213,3768,3271,2229,1713,1613,30,,355,,,,
12/2/2022,1189726,142308,40936,16337,23772,17337,8444,5218,3776,3271,2235,1723,1616,31,,355,,,,
12/3/2022,1190279,142623,40958,16359,23775,17340,8447,5220,3786,3272,2239,1729,1616,32,,356,,,,
12/4/2022,1191255,142913,40977,16381,23782,17345,8451,5220,3800,3273,2244,1732,1616,32,,357,,,,
12/5/2022,1192124,143276,41020,16404,23792,17350,8453,5225,3812,3273,2248,1739,1617,32,,357,,,,
12/6/2022,1192994,143636,41065,16432,23796,17353,8458,5231,3839,3273,2250,1741,1620,33,,358,,,,
12/7/2022,1193939,143977,41163,16444,23797,17357,8466,5240,3863,3274,2256,1747,1620,37,,360,,,,
12/8/2022,1194786,144355,41184,16479,23804,17358,8474,5241,3894,3274,2260,1753,1623,38,,363,,,,
12/9/2022,1195615,144590,41215,16523,23807,17359,8477,5244,3912,3275,2264,1760,1623,38,,364,,,,
12/10/2022,1196173,144878,41240,16553,23809,17362,8482,5248,3925,3275,2267,1773,1623,38,,365,,,,
12/11/2022,1197043,145202,41354,16608,23813,17365,8486,5250,3935,3275,2271,1782,1623,38,,366,,,,
12/12/2022,1197781,145606,41443,16636,23814,17374,8489,5250,3957,3276,2275,1784,1623,39,,367,,,,
12/13/2022,1198572,146001,41468,16679,23814,17376,8497,5253,3972,3276,2277,1794,1624,40,,367,,,,
12/14/2022,1199265,146330,41494,16708,23815,17377,8500,5254,3995,3278,2278,1803,1624,40,,367,,,,
12/15/2022,1199802,146673,41516,16726,23826,17380,8507,5259,4011,3278,2280,1808,1624,41,,368,,,,
12/16/2022,1200717,146974,41557,16740,23828,17382,8510,5266,4019,3279,2285,1811,1625,41,,369,,,,
12/17/2022,1201105,147209,41575,16748,23829,17382,8515,5269,4027,3279,2287,1815,1625,41,,369,,,,
12/18/2022,1201968,147498,41608,16772,23830,17386,8520,5271,4031,3279,2290,1817,1625,41,,370,,,,
12/19/2022,1202606,147821,41638,16786,23834,17387,8522,5272,4056,3279,2293,1823,1626,42,,370,,,,
12/20/2022,1203350,148147,41693,16806,23839,17392,8524,5272,4065,3279,2297,1826,1626,43,,371,,,,
12/21/2022,1203836,148476,41713,16823,23846,17395,8525,5273,4067,3280,2298,1830,1627,43,,376,,,,
12/22/2022,1204539,148773,41739,16856,23860,17397,8527,5274,4071,3284,2304,1835,1629,45,,376,,,,
12/23/2022,1205472,149100,41793,16884,23864,17399,8530,5275,4074,3284,2308,1841,1630,47,,376,,,,
12/24/2022,1206302,149316,41831,16897,23869,17400,8534,5282,4085,3284,2318,1843,1630,50,,377,,,,
12/25/2022,1207013,149541,41857,16911,23870,17408,8537,5286,4100,3284,2320,1843,1630,51,,377,,,,
12/26/2022,1207766,149783,41908,16937,23871,17408,8539,5288,4113,3284,2328,1844,1630,52,,377,,,,
12/27/2022,1208174,150090,41962,16951,23872,17408,8542,5288,4120,3287,2329,1853,1631,52,,378,,,,
12/28/2022,1208879,150451,42035,16969,23879,17427,8549,5288,4129,3287,2334,1854,1631,52,,378,,,,
12/29/2022,1209825,150802,42073,16983,23891,17429,8551,5292,4136,3287,2337,1855,1632,52,,379,,,,
12/30/2022,1210579,151062,42105,16997,23900,17432,8556,5292,4140,3287,2339,1857,1632,52,,379,,,,
12/31/2022,1211131,151274,42130,17010,23907,17432,8558,5293,4150,3287,2341,1857,1633,52,,379,,,,
1/1/2023,1211437,151573,42151,17027,23917,17433,8561,5294,4157,3287,2341,1857,1634,53,,379,,,,
1/2/2023,1212436,151978,42189,17046,23932,17436,8563,5294,4171,3287,2341,1860,1634,53,,379,,,,
1/3/2023,1213185,152512,42248,17070,23948,17440,8571,5299,4204,3288,2342,1862,1640,54,,381,,,,
1/4/2023,1214055,152994,42315,17088,23966,17441,8575,5300,4215,3290,2342,1863,1640,55,,383,,5,,
1/5/2023,1214900,153468,42375,17130,23983,17444,8583,5302,4225,3290,2342,1868,1640,56,,383,,29,,
1/6/2023,1215584,153937,42411,17158,24012,17444,8589,5302,4232,3290,2352,1871,1640,56,,385,,33,,
1/7/2023,1216128,154313,42479,17181,24040,17444,8590,5303,4237,3290,2354,1875,1641,56,,389,,33,,
1/8/2023,1216895,154638,42536,17196,24062,17445,8594,5307,4237,3290,2356,1880,1642,56,,389,,33,,
1/9/2023,1217794,155030,42564,17216,24079,17445,8599,5309,4243,3290,2356,1881,1644,56,,390,,35,,
1/10/2023,1218905,155448,42609,17234,24098,17447,8608,5313,4251,3290,2356,1883,1644,56,,390,,38,,
1/11/2023,1219783,155872,42668,17251,24116,17525,8617,5317,4268,3290,2356,1888,1652,56,,390,,50,,
1/12/2023,1220323,156236,42715,17276,24137,17570,8627,5317,4270,3291,2357,1893,1654,57,,396,,57,,
1/13/2023,1221333,156536,42739,17302,24155,17574,8628,5323,4270,3293,2358,1895,1655,57,,396,,59,,
1/14/2023,1222124,156831,42782,17329,24175,17590,8633,5324,4274,3293,2361,1898,1655,61,,397,,60,,
1/15/2023,1222618,157101,42840,17406,24201,17594,8640,5325,4281,3294,2361,1903,1662,61,,397,,61,,
1/16/2023,1223399,157450,42880,17435,24236,17597,8644,5333,4285,3294,2365,1906,1664,61,,397,,63,,
1/17/2023,1224413,157774,42919,17451,24271,17601,8648,5335,4289,3294,2365,1911,1666,61,,398,,64,,
1/18/2023,1225183,158079,42959,17473,24295,17611,8653,5340,4298,3294,2369,1924,1669,61,,398,,66,,
1/19/2023,1225923,158416,43031,17483,24323,17615,8658,5340,4307,3294,2369,1932,1675,61,,399,,66,,
1/20/2023,1226682,158694,43059,17496,24349,17632,8659,5344,4311,3296,2373,1932,1677,65,,400,,68,,
1/21/2023,1227820,158965,43089,17524,24365,17639,8662,5347,4313,3296,2377,1935,1678,65,,402,,73,,
1/22/2023,1228730,159202,43120,17559,24380,17648,8664,5351,4316,3298,2383,1935,1685,66,,402,,75,,
1/23/2023,1229232,159534,43139,17599,24399,17653,8668,5354,4320,3298,2385,1940,1685,66,,406,,76,,
1/24/2023,1230010,159823,43162,17711,24419,17655,8673,5357,4325,3299,2385,1946,1688,66,,409,,77,,
1/25/2023,1230790,160144,43218,17853,24447,17657,8677,5357,4332,3299,2385,1955,1690,66,,411,,80,,
1/26/2023,1231517,160447,43245,17930,24492,17658,8681,5358,4336,3299,2385,1961,1692,69,,411,,80,,
1/27/2023,1232517,160737,43263,18063,24510,17663,8681,5362,4340,3299,2389,1967,1696,74,,414,,81,,
1/28/2023,1233277,161028,43297,18167,24531,17676,8688,5368,4345,3299,2392,1971,1700,74,,415,,82,,
1/29/2023,1233722,161267,43331,18286,24550,17678,8689,5370,4350,3299,2398,1978,1703,74,,415,,83,,
1/30/2023,1234809,161606,43370,18409,24577,17681,8691,5372,4356,3300,2401,1983,1703,75,,417,,83,,
1/31/2023,1235652,161916,43402,18532,24596,17682,8700,5381,4363,3301,2402,1994,1704,76,,420,,85,,
2/1/2023,1236166,162217,43444,18684,24628,17682,8705,5386,4366,3303,2404,1999,1708,76,,422,,90,,
2/2/2023,1237197,162545,43489,18859,24652,17683,8708,5389,4377,3303,2406,1999,1714,83,,427,,91,,
2/3/2023,1237980,163031,43505,19019,24676,17686,8716,5391,4383,3304,2409,2010,1720,87,,429,,91,,
2/4/2023,1238781,163421,43527,19176,24712,17687,8721,5392,4393,3305,2411,2019,1722,93,,433,,92,,
2/5/2023,1239434,163736,43556,19331,24736,17691,8724,5392,4399,3305,2412,2020,1725,107,,435,,95,,
2/6/2023,1240215,164123,43582,19492,24761,17699,8727,5392,4411,3305,2413,2024,1726,111,,438,,96,,
2/7/2023,1240673,164472,43624,19667,24788,17704,8732,5394,4417,3305,2413,2029,1741,117,,442,,101,,
2/8/2023,1241415,164826,43668,19831,24810,17704,8739,5394,4439,3305,2416,2032,1747,121,,448,,101,,
2/9/2023,1242139,165131,43698,19993,24825,17707,8744,5394,4472,3305,2416,2035,1751,126,,452,,103,,
2/10/2023,1243184,165475,43737,20122,24860,17707,8746,5395,4481,3305,2417,2036,1759,129,,453,,103,,
2/11/2023,1243848,165742,43749,20327,24888,17707,8747,5395,4496,3306,2420,2039,1771,131,,455,,103,,
2/12/2023,1244455,166089,43762,20541,24918,17707,8752,5397,4509,3306,2426,2039,1772,132,,456,,105,,
2/13/2023,1244855,166362,43790,20746,24940,17708,8755,5399,4520,3306,2428,2043,1785,134,,458,,105,,
2/14/2023,1245881,166621,43817,20948,24967,17709,8760,5402,4536,3306,2430,2044,1795,139,,461,,108,,
2/15/2023,1246604,166889,43838,21182,24992,17713,8763,5403,4544,3306,2434,2047,1798,141,,461,,115,,
2/16/2023,1247077,167191,43864,21398,25018,17721,8764,5405,4573,3306,2438,2053,1800,146,,463,,125,,
2/17/2023,1248136,167533,43891,21571,25053,17723,8768,5407,4578,3307,2442,2056,1805,153,,463,,129,,
2/18/2023,1248893,167773,43925,21775,25092,17723,8773,5409,4587,3307,2445,2061,1817,160,,466,,133,,
2/19/2023,1249625,168020,43945,22025,25214,17729,8782,5416,4594,3307,2449,2067,1835,173,,467,,140,,
2/20/2023,1250062,168265,43969,22283,25324,17734,8783,5419,4598,3307,2452,2071,1845,203,,469,,145,,
2/21/2023,1251123,168546,44003,22494,25352,17739,8789,5420,4602,3307,2454,2079,1854,228,,472,,151,,
2/22/2023,1251605,168752,44039,22726,25395,17741,8792,5421,4607,3307,2457,2084,1858,266,,472,,154,,
2/23/2023,1252391,168974,44054,23001,25445,17743,8797,5427,4615,3308,2460,2085,1864,293,,474,,159,,
2/24/2023,1253482,169187,44076,23227,25484,17746,8804,5427,4619,3309,2460,2089,1868,317,,483,,161,,
2/25/2023,1254238,169389,44094,23476,25522,17748,8817,5429,4623,3310,2462,2100,1870,336,,486,,166,,
2/26/2023,1254763,169591,44115,23746,25550,17750,8822,5430,4626,3312,2462,2103,1873,342,,489,,167,,
2/27/2023,1255806,169847,44139,24049,25573,17754,8825,5434,4633,3312,2523,2103,1881,359,,491,,168,,
2/28/2023,1257128,170111,44162,24347,25610,17757,8829,5436,4637,3313,2529,2111,1883,368,,491,,173,,
3/1/2023,1258182,170377,44190,24630,25645,17757,8833,5439,4641,3313,2534,2113,1885,376,,494,,176,,
3/2/2023,1259045,170666,44212,24908,25673,17760,8833,5445,4652,3313,2536,2118,1889,383,,494,,177,,
3/3/2023,1259634,170969,44235,25114,25696,17770,8835,5448,4652,3313,2537,2122,1891,395,,500,,181,,
3/4/2023,1260384,171325,44257,25283,25718,17770,8840,5448,4656,3313,2537,2122,1892,399,,500,,186,,
3/5/2023,1261187,171622,44277,25435,25743,17784,8847,5449,4667,3313,2541,2127,1894,403,,503,,188,,
3/6/2023,1262411,171927,44295,25634,25770,17784,8848,5450,4673,3313,2543,2131,1895,403,,508,,190,,
3/7/2023,1263337,172282,44309,25805,25802,17791,8851,5453,4695,3315,2548,2133,1898,406,,512,,190,,
3/8/2023,1264204,172624,44325,25969,25822,17795,8858,5457,4713,3315,2548,2143,1900,417,,515,,191,,
3/9/2023,1265119,172897,44355,26114,25846,17801,8858,5465,4735,3316,2555,2146,1902,422,,518,,195,,
3/10/2023,1265686,173164,44392,26249,25863,17804,8861,5474,4745,3320,2560,2154,1906,434,,520,,196,,
3/11/2023,1266436,173322,44410,26353,25870,17809,8868,5478,4763,3320,2560,2165,1907,447,,520,,197,,
3/12/2023,1267430,173583,44429,26462,25888,17811,8872,5479,4771,3320,2568,2170,1911,450,,521,,199,,
3/13/2023,1268325,173914,44456,26601,25914,17812,8875,5483,4780,3321,2571,2181,1921,461,,521,,202,,
3/14/2023,1268849,174266,44485,26752,25940,17815,8883,5493,4790,3321,2587,2184,1929,465,,523,,203,1,
3/15/2023,1269973,174761,44498,26887,25961,17817,8889,5495,4810,3321,2587,2193,1932,473,,525,,203,25,
3/16/2023,1270852,175234,44514,27058,25978,17821,8895,5495,4823,3321,2589,2196,1935,485,,525,,204,53,
3/17/2023,1271555,175672,44546,27166,25997,17822,8897,5508,4835,3321,2591,2203,1936,488,,525,,206,60,
3/18/2023,1271967,176039,44568,27288,26010,17825,8899,5510,4845,3321,2591,2210,1938,489,,526,,206,66,
3/19/2023,1272923,176428,44593,27424,26027,17826,8906,5515,4854,3322,2591,2221,1942,498,,526,,208,70,
3/20/2023,1273580,176882,44622,27577,26039,17827,8911,5521,4857,3324,2591,2229,1946,519,,526,,208,84,
3/21/2023,1274252,177313,44636,27781,26066,17828,8916,5526,4881,3324,2592,2236,1950,534,,528,,208,89,
3/22/2023,1274857,177745,44643,28027,26075,17840,8918,5529,4885,3324,2594,2251,1950,558,,531,,212,97,
3/23/2023,1275541,178134,44668,28280,26116,17846,8919,5531,4903,3324,2595,2273,1950,575,,531,,214,99,
3/24/2023,1276122,178502,44717,28621,26134,17854,8925,5536,4914,3325,2596,2299,1959,587,2,534,,215,100,
3/25/2023,1276310,178754,44742,28842,26147,17854,8926,5537,4925,3326,2596,2306,1959,600,17,535,,215,105,
3/26/2023,1277146,179100,44769,29037,26161,17855,8929,5538,4927,3326,2596,2314,1960,604,34,536,,215,106,
3/27/2023,1277443,179450,44787,29247,26176,17857,8933,5540,4931,3326,2597,2317,1962,606,47,537,,216,107,
3/28/2023,1278416,179812,44804,29478,26189,17859,8941,5540,4938,3326,2600,2335,1963,613,64,537,,218,109,
3/29/2023,1279075,180182,44822,29649,26203,17861,8943,5541,4939,3326,2601,2347,1965,630,71,539,,221,114,
