Date,Ethereum Name Service ($),DeFi Saver ($),Instadapp ($),Zerion ($),Toucan Protocol ($),Flashbots ($),Swarm ($),Aragon ($),Kleros ($),Livepeer ($),The Graph ($),Pocket Network ($),Helium ($)
7/1/2022,241743.29,4485.05,1286.74,108.31,0,,,0,0,-55862.31,-113410.29,-149077.87,-459014.41
7/2/2022,183364.36,162.66,3906.19,158.68,0,,,0,-992.86,-50481.79,-10873.75,-147308.96,-443430.46
7/3/2022,689724.5,717.83,80.71,235.04,0,,,0,-1008.29,-54427.96,-17569.32,-155331.11,-446036.77
7/4/2022,658718.23,968.82,1856.33,434.15,0,,,0,-683.37,-54429.1,-155204.24,-151963.55,-437613.21
7/5/2022,429860.97,1105.6,277.27,181.53,0,,,0,-1527.21,-104728.11,-13656.23,-162621.42,-455657.17
7/6/2022,304602.31,2341.79,1013.26,284.2,0,,,0,-242.04,-59674.58,-41333.03,-163616.45,-383919.52
7/7/2022,219495.65,10569.43,1629.35,476.85,0,,,0,0,-53088.56,-48153.05,-148339.12,-425765.16
7/8/2022,166380.74,1852.07,2096.92,160.18,0,,,0,0,-65788.52,-17778.59,-135112.72,-427170.66
7/9/2022,150526.79,2048.52,241.16,171.55,0,,,0,-1594.45,-62508.68,-14186.77,-136354.04,-439971.1
7/10/2022,139788.89,5535.86,2252.77,165.52,0,,,0,-166.93,-58092.39,-43445.22,-142992.45,-475300.21
7/11/2022,126101.74,5919.43,1690.64,386.38,0,,,0,-138.97,-58701.67,-57024.42,-151552.47,-333519.44
7/12/2022,117254.5,3218.82,2221.16,317.94,0,,,0,-391.89,-53602.94,-22550.62,-148684.79,-410159.85
7/13/2022,167112.51,2363.79,2516.04,296.88,0,,,0,-0.17,-108664.11,-21932.55,-151491.92,-372204.83
7/14/2022,128713.76,2917.48,1551.64,347.11,0,,,0,0,-58948.55,-88898.04,-149049.28,-409449.4
7/15/2022,121110.92,6800.53,1285.72,280.05,0,,,-0.19,0,-60619.91,-103042.07,-132250.51,-452201.19
7/16/2022,142973.68,7312.15,1953.75,303.42,0,,,0,0,-57591.38,-61639.39,-137954.28,-411003.9
7/17/2022,118791.02,10065.42,2943.43,291.77,0,,,0,0,-41996.99,-29322.31,-147759.99,-386402.98
7/18/2022,215998.32,37729.44,893.7,485.12,0,,,0,0,-38872.43,-55385.72,-157227.62,-368354.39
7/19/2022,259791.95,15416.89,272.54,526.63,0,,,0,-33.23,-71348.31,-13314.17,-150057.33,-416162.16
7/20/2022,244002.52,16331.35,1792.27,425.06,0,,,0,0,-64583.46,-97179.96,-146289.67,-384777.99
7/21/2022,255638.56,4459.89,509.51,820.07,0,,,0,-2.35,-42969.65,-459756.85,-134311.4,-385143.65
7/22/2022,193834.86,4816.6,3126.23,1248.78,0,,,0,-179.13,-109291.71,-394082.33,-130864.97,-369318.25
7/23/2022,183322.73,3557.72,62.28,254.3,0,,,0,-1362.42,-65221.88,-29997.6,-133837.64,-380529.69
7/24/2022,205260.28,2926.76,1301.04,355.62,0,,,0,0,-67752.24,-11169.81,-135162.23,-350540.4
7/25/2022,257488.56,7255.96,2326.55,625.61,0,,,0,0,-52433.25,-45608.79,-122542.07,-313279.79
7/26/2022,111037.02,22610.27,1130.52,209.31,0,,,0,0,-60781.72,-29918.44,-124555.57,-319255.17
7/27/2022,173855.79,21362.46,2183.13,279.58,0,,,0,0,-64711.11,-10891.98,-117532.71,-330782.92
7/28/2022,268828.26,21702.17,2296.15,585.03,0,,,0,0,-81370.24,-118804.19,-114774.5,-326106.82
7/29/2022,191420.63,11545.38,1849.55,379.58,0,,,0,0,-91712.61,-180788.78,-112506.63,-305365.1
7/30/2022,135779.15,10351.42,4458.02,247.19,0,,,0,-188.03,-158053.39,-32443.4,-104278.42,-297098.44
7/31/2022,155124.35,18167.8,10452.81,394.14,0,,,0,-28.89,-54331.83,-107238.5,-100885.07,-261019.2
8/1/2022,144861.48,27591.53,863.59,235.51,0,,,0,-27.21,-46653.61,-38379.77,-94705.47,-288615.03
8/2/2022,146036,33319.2,1929.14,252.57,0,,,0,-20847.79,-81571.06,-129676.84,-82099.29,-269774.19
8/3/2022,154548.03,3621.75,139.78,643.62,0,,,0,-57.67,-48256.23,-45315.53,-100112.06,-251694.17
8/4/2022,126847.83,5217.48,1957.06,631.35,0,,,0,-441.88,-81970.68,-7922.41,-87234.96,-299421.41
8/5/2022,147455.33,3666.18,1696.73,272.75,0,,,0,0,-55006.21,-58069.73,-91523.25,-372643.44
8/6/2022,136680.79,2322.48,1269.67,177.43,0,,,0,-624.34,-74148.62,-14633.66,-92062.59,-468475.66
8/7/2022,109809.69,2061.72,1063.86,149,0,,,0,-121.33,-54700.05,-29976.94,-100410.52,-465878.49
8/8/2022,108429.54,5298.87,1025.26,524.09,0,,,0,-267.67,-157035.83,-28500.97,-148017.33,-336216.74
8/9/2022,140114.39,4314.71,1534.99,209.5,0,,,0,-252.41,-53679.33,-155517.78,-183203.66,-440246.31
8/10/2022,108301.63,9934.67,2213.27,583.49,0,,,0,-258.1,-69809.4,-111476.96,-157306.98,-474453.81
8/11/2022,112460.83,11320.75,8955.16,204.7,0,,,0,-578.64,-46813.95,-115663.67,-150199.19,-473971.23
8/12/2022,270751.48,6283.1,1380.22,268.05,0,,,0,-402.84,-92658.78,-237959.79,-133757.82,-475042.92
8/13/2022,133150.47,7547.93,5916.69,349.09,0,,,0,-2940.31,-83763.09,-57794.32,-123185.8,-467591.88
8/14/2022,166457.95,5791.71,323.12,384.31,0,,,0,-2034.94,-78715.1,-313790.08,-111183.15,-436098.76
8/15/2022,144818.15,5582.43,2278.39,307.97,0,,,0,0,-75972.52,-395511.88,-126732.87,-374397.39
8/16/2022,199935.6,21279.67,1088.27,227.97,0,,,0,-1629.09,-52008.16,-172169.22,-119560.13,-460442.91
8/17/2022,174456.26,6952.67,2675.41,279.71,0,,,-0.51,-183.8,-78975.24,-19395.09,-103593.59,-463993.41
8/18/2022,200142.37,2133.59,119.75,172.5,0,,,0,-957.63,-147551.28,-100029.65,-102313.97,-440449.4
8/19/2022,161724.9,26631.67,3133.92,291.55,0,,,0,0,-62807.19,-37673.29,-129416.43,-424138.62
8/20/2022,143454.76,17615.93,466.95,129.19,0,,,0,-78.69,-50919.77,-55487.65,-121909.94,-414017.76
8/21/2022,190282.85,2563.81,1686.59,161.2,0,,,0,-2063.23,-72963.7,-25809.93,-119007.2,-398239.6
8/22/2022,155252.6,2663.51,121.27,165.72,0,,,0,0,-73115.26,-34630.58,-113704.27,-389961.37
8/23/2022,136369.81,3122.31,1686.06,269.68,0,,,0,0,-71423.17,-49003.79,-117138.71,-379972.28
8/24/2022,184451.71,2376.19,76.49,299.7,0,,,0,-24.95,-58396.7,-132811.9,-118518.79,-371226.58
8/25/2022,119011.19,2766.37,2043.2,393.6,0,,,0,0,-78037.49,-91741.3,-170949.37,-397416.93
8/26/2022,124820.07,5866.27,2210.59,223.58,0,,,0,-65.78,-42903.52,-32922.14,-131018.12,-382088.32
8/27/2022,144723.81,11004.44,1707.3,168.9,0,,,0,-1918.83,-69908.99,-22313.54,-94282.71,-335608.44
8/28/2022,153803.16,1205.35,1349.43,174.82,0,,,0,0,-64431.47,-65851.66,-95770.29,-354289.9
8/29/2022,160510.35,1935.22,2942.9,273.08,0,,,0,-2288.02,-140775.46,-59542.89,-99385.57,-335383.79
8/30/2022,130095.9,1827.95,891.33,947.85,0,,,0,-13.07,-68863.98,-52656.66,-116170.81,-324063.48
8/31/2022,165734.44,2224.15,1108.77,286.19,0,,,0,0,-46740.37,-101586.44,-132375.02,-265641.95
9/1/2022,144003.19,1350.7,293.08,337.99,0,,,0,-247.04,-70818.93,-19377.94,-133524.65,-234880.36
9/2/2022,132108.01,3512.81,1172.62,422.27,0,,,0,-534.44,-67255.18,-27848.55,-127535.68,-209224.04
9/3/2022,118368.23,788.65,705.48,269.35,0,,,0,-461.48,-65681.85,-68665.56,-120761.42,-209037.85
9/4/2022,196481.66,304.37,588.61,322.11,0,,,0,-256.05,-73982.61,-27344.49,-131398.5,-196399.81
9/5/2022,167112.04,564.79,583.74,279.7,0,,,0,-1079.83,-71810.3,-32065.36,-116460.25,-206073.84
9/6/2022,227436.99,4776.11,6481.73,165.78,0,,,0,-3812.36,-61268.04,-27358.61,-121341.59,-172790.06
9/7/2022,279223.31,5729.59,1631.72,378.19,0,,,0,-943.35,-72078.46,-7913.91,-103920.53,-132226.76
9/8/2022,202806.68,6894.68,359.68,297.12,0,,,0,0,-67652.85,-124573.2,-125601.43,-241754.27
9/9/2022,275765.11,5358.65,270.84,175.07,0,,,0,0,-70984.81,-748859.58,-128661.36,-223538.31
9/10/2022,365858.61,3316.11,260.27,272.05,0,,,0,-811.16,-122621.22,-35077.78,-119305.86,-224528
9/11/2022,235400.94,1777.86,88.61,216.25,0,,,0,-42.03,-80494.69,-33240.84,-121939.83,-280524.34
9/12/2022,169576.35,4381.42,977.14,261.82,0,,,0,-142.7,-66424.68,-83191.92,-117392.86,-250910.81
9/13/2022,133962.28,13203.44,4321.96,524.99,0,,,0,-666.06,-49422.85,-78209.17,-106354.59,-236683.98
9/14/2022,174780.13,5434.43,731.22,126.79,0,,,0,-30.17,-64495.3,-214274.86,-101080.55,-205796.12
9/15/2022,133983.2,15729.71,1275.23,202.96,0,,,0,-10492.13,-77229.43,-2129.28,-112154.77,-196270.39
9/16/2022,160667.71,6097.98,14432.36,153.41,0,,,0,-25.85,-64224.49,-59116.6,-103387.25,-190373.99
9/17/2022,163293.82,3680.03,137.9,106.18,0,,,0,-14.41,-64501.64,-35828.09,-101208.7,-204472.27
9/18/2022,173816.5,4993.87,2979.24,152.42,0,,,0,0,-115526.7,-85947.19,-102676.07,-217869.53
9/19/2022,157528.92,9340.38,1807.45,231.78,0,0,,0,0,-59079.58,-77784.24,-94799.49,-184644.68
9/20/2022,184459.47,7370.83,2438.11,88.59,0,0,,0,-1694.24,-60444.93,-46661.53,-84353.48,-215883.18
9/21/2022,196836.5,7248.44,2149.69,96.43,0,0,,0,-99.13,-56751.06,-37668.02,-89069.4,-234829.1
9/22/2022,179983.03,2896.43,2624.75,178.88,0,0,,0,0,-79463.73,-36881.39,-70921.49,-216471.11
9/23/2022,158861.14,1265.45,1438.77,138.18,0,0,,0,-6.42,-84922.84,-31933.56,-93694.27,-212231.48
9/24/2022,186310.92,764.45,1413.4,139.43,0,0,,0,-14.79,-64798.24,-72561.85,-95069.78,-255142.3
9/25/2022,153190.49,90.08,8354.6,76.21,0,0,,0,0,-60319.93,-34028.53,-88775.29,-215594.55
9/26/2022,195306.18,1871.61,1224.83,73.39,0,0,,0,0,-59287.89,-72856.39,-95053.42,-219679.56
9/27/2022,147559.98,1875.48,911.3,61.46,0,0,,0,-254.54,-97951.4,-23514.09,-94833.14,-224183.58
9/28/2022,187396.16,1106.59,1199.03,138.08,0,0,,0,-33.55,-58630.83,-42568.36,-91403.63,-223388.92
9/29/2022,177713.61,4632.68,3133.51,157.39,0,0,,0,0,-58787.75,-68256.99,-96588.83,-262460.1
9/30/2022,137283.58,137.03,631.57,151.19,0,0,,0,-11.05,-57048.15,-184896.68,-86821.94,-238800.59
10/1/2022,148222.66,371.58,1143.66,96.65,0,0,,0,-18.69,-97558.9,-19748.76,-84187.37,-323526.52
10/2/2022,131135.84,216.51,923.13,135.03,0,0,,0,-153.92,-55891.76,-31775.27,-77707.2,-312706.63
10/3/2022,98567.09,179.52,1345.17,81.17,0,0,,0,-314.83,-75020.57,-256475.09,-74339.54,-286705.22
10/4/2022,141317.94,361.16,1333.57,213.48,0,0,,0,-91.25,-58158.77,-15845.88,-82514.29,-265090.73
10/5/2022,126016.83,283.63,765.2,64.49,0,0,,0,-2587.26,-92483.18,-435786.92,-93003.81,-260043.26
10/6/2022,134862.31,926.01,291.13,52.9,0,0,,0,-3503.45,-56569.17,-39439.56,-88571.83,-285061.5
10/7/2022,123688.34,677.06,2143.06,128.59,0,0,,0,-473.99,-63282.23,-55340.32,-80500.43,-254930.44
10/8/2022,110592.12,188.61,1172.77,146.18,0,0,,0,0,-58934.35,-80669.56,-70764.39,-253638.38
10/9/2022,91515.07,130.62,853.14,66.3,0,0,,0,-0.27,-58973.63,-82325.81,-72192.39,-229387.93
10/10/2022,73879.37,2971.32,2511.24,45.22,0,0,,0,0,-57546.04,-41674.56,-82779.29,-229733.16
10/11/2022,93043.74,461.69,1336.3,82.87,0,0,,0,0,-89185.93,-75227.3,-99942.25,-219764.05
10/12/2022,99459.24,89.32,1726.5,151.04,0,0,,0,0,-57823.14,-94992.23,-89749.47,-224389.52
10/13/2022,104064.65,7206.26,3299.01,384.67,0,0,,0,-176.68,-53957.2,-96612.25,-86866.33,-212927.6
10/14/2022,98293.64,1785.28,2466.2,281.83,0,0,,0,0,-50520.27,-76481.33,-85564.75,-217867.51
10/15/2022,73173.68,96.82,3201.21,305.79,0,0,,0,0,-54169.84,-9960.19,-92279.45,-217367.55
10/16/2022,95254.42,142.39,3011.52,169.67,0,0,,0,0,-53988.91,-30797.21,-87776.12,-231206.17
10/17/2022,111596.78,1625.99,2113.06,265,0,0,,0,-35.2,-54797.61,-158490.86,-92864.52,-221501.38
10/18/2022,82799.46,1891.12,1512.48,289.56,0,0,,0,0,-54219.8,-60063.52,-108440.3,-220440.34
10/19/2022,84210.68,1920.24,2156.21,356.3,0,0,,0,0,-86745.91,-132634.45,-106159.96,-196152.95
10/20/2022,87016.78,322.88,1883.29,289.61,0,0,,0,0,-54340.74,-32958.44,-96772.85,-232068.88
10/21/2022,61594.15,209.7,2750.12,289.53,0,0,,0,0,-53827.92,-56998.04,-93200.78,-206105.54
10/22/2022,69471.06,893.71,1953.92,228.78,0,0,,0,0,-54795.32,-31459.84,-102653.78,-199950.53
10/23/2022,74210.36,586.85,2437.97,363.61,0,0,,0,-9.72,-58402.47,-77913.88,-104175.95,-206625.21
10/24/2022,72189.43,582.32,1265.25,295.09,0,0,,0,0,-52303.42,-12062.92,-100886.11,-204805.3
10/25/2022,88089.83,6202.36,2428.74,294.38,0,0,,0,0,-52484.54,-83914.47,-69411.75,-200208.09
10/26/2022,77164.09,8713.45,4461.95,356.87,0,0,,0,-210.84,-54402.87,-19232.41,0,-201617.25
10/27/2022,79131.98,551.74,2088.68,316.02,0,0,,0,0,-86947.72,-220550.35,-19668.13,-205233.31
10/28/2022,69315.54,1797.53,1809,485.03,0,0,,0,0,-54471.39,-66802.61,-77360.53,-155592.84
10/29/2022,72181.86,8780.68,2072.3,341.05,0,0,,0,-128.44,-37465.13,-15596.63,-75495.73,-216222.01
10/30/2022,126405.98,737.14,1871.69,389.8,0,0,,0,-126.64,-37914.81,-27715.46,-72622.81,-232869.81
10/31/2022,68928.62,833.1,1659.62,443.66,0,0,,0,0,-52042.07,-79127.7,-73619.69,-232165.66
11/1/2022,63537.9,1077.79,2148.27,457.81,0,0,,0,0,-42706.35,-70392.19,-63494.21,-235100.06
11/2/2022,72306.21,9592.2,2301.9,284.61,0,0,,0,-715.24,-43683.93,-111995.31,-59785.19,-236835.75
11/3/2022,66698,1337.02,2311.95,276.94,0,0,,0,-3.28,-57885.61,-29896.73,-46919.11,-213405.44
11/4/2022,78982,2632.79,3072.28,348.14,0,0,,0,-431.22,-87150.8,-91919.54,-61154.72,-241156.15
11/5/2022,65273.79,285.97,2258.6,383.5,0,0,,0,-3807.96,-52872.16,-21366.79,-69469.15,-259555.36
11/6/2022,65397.99,1526.26,2123.84,376.71,0,0,,0,-796.15,-41637.09,-165559.98,-69813.08,-271925.5
11/7/2022,82137.58,2597.43,2087.84,248.86,0,0,,0,-277.79,-46298.27,-19632.23,-66687.7,-258880
11/8/2022,61105.66,35297.77,8727.01,325.71,0,0,,0,0,-38506.5,-48586.41,-66698.82,-242198.42
11/9/2022,31749.09,25981.54,6619.06,552.76,0,0,,0,-20.56,-33443.73,-7671.74,-54027.3,-183677.1
11/10/2022,55351.61,10445.18,7074.85,474.99,0,0,,0,0,-41325.73,-103344.6,-46973.16,-123135.29
11/11/2022,77249.16,2268.36,2771.37,294.24,0,0,,0,0,-32615.21,-46993.92,-51972.3,-150586.37
11/12/2022,67777.73,3871.37,4402.16,368.22,0,0,,0,-27.59,-30006.16,-10000.37,-43313.89,-137276.01
11/13/2022,49523.29,1294.34,4197.06,359.62,0,0,,0,-46.94,-55306.05,-25220.38,-40523.01,-121660.17
11/14/2022,42859.25,8977.3,7289.72,343.83,0,0,,0,-67.55,-32546.45,-2513.15,-31836.44,-113551.55
11/15/2022,51833.61,2165.34,3711.19,371.48,0,0,,0,0,-31795.51,-41295.85,-35338.98,-122224.02
11/16/2022,50882.99,745.42,15583.14,266.95,0,0,,0,-52.16,-37207.98,-80920.41,-43674.48,-118390.04
11/17/2022,54148.25,2172.6,10231.36,390.42,0,0,,0,-43.78,-30120.74,-57358.97,-42395.67,-50878.72
11/18/2022,57954.01,2509.02,1517.54,214.71,0,0,,0,-235.47,-30422.31,-32658.74,-52612.92,-114088.52
11/19/2022,79876.06,1084.69,1853.97,711.89,0,0,,0,-354.43,-30224.01,-32357.35,-48217.89,-128124.02
11/20/2022,51300.3,2949.29,2300.09,196.26,0,0,,0,0,-29977.92,-7434.45,-47253.89,-124475.01
11/21/2022,63819.52,2915.36,5842.56,187.8,0,0,,0,-57.98,-58071.67,-105473.28,-46330.94,-109865.69
11/22/2022,53321.36,4965.57,6744.23,304.41,0,0,,0,-27.37,-28185.87,-63702.96,-43137.47,-104338.71
11/23/2022,41313.83,4290.8,2237.5,155.76,0,0,,0,0,-28727.55,-50807.82,-50441.73,-115499.17
11/24/2022,40431.73,7078.19,8452.18,190.6,0,0,,0,-161.57,-37547.74,-26473.73,-54740.96,-125548.24
11/25/2022,42275.25,1625.47,2047.59,219.62,0,0,,0,0,-29333.85,-142501.56,-53807.7,-124929.84
11/26/2022,43426.74,2681.24,2118.27,267.97,0,0,,0,-595.96,-28591.05,-20435.41,-45648.41,-117063.59
11/27/2022,45203.24,808.62,1305.96,161.44,0,0,,0,0,-31842.56,-28265.34,-45747.3,-123477.05
11/28/2022,44196.86,927.36,1384.23,164.36,0,0,,0,0,-31066.67,-63493.02,-48377.93,-123039.97
11/29/2022,42532.82,1304.58,1430.11,208.79,0,0,,0,0,-57384.63,-29363.82,-43213.68,-123914.26
11/30/2022,42316.48,1356.69,1440.27,287.3,0,0,,0,0,-28541.88,-187997.4,-45527.64,-122733.98
12/1/2022,46334.74,1373.9,1303.11,159.56,0,0,,0,-1178.93,-44039.72,-40112.31,-48275.87,-118551.79
12/2/2022,56744.33,4376.46,1683.76,142.59,0,0,,0,-447.56,-31016.91,-48054.37,-51544.93,-115739.01
12/3/2022,39381.78,676.87,1063.53,626.38,0,0,,0,-1617.24,-41404.96,-45465.84,-53327.67,-118649.97
12/4/2022,52400.89,956.27,1742.47,212.69,0,0,,0,-516.97,-29566.06,-5222.46,-22050.28,-110092.06
12/5/2022,44778.82,1021.89,2869.45,358.16,0,0,,0,-570.43,-39972.58,-30553.7,-47129.49,-111131.51
12/6/2022,40128.94,317.99,1348.89,196.06,0,0,,0,-1193.33,-31453.2,-71022.1,-52559.9,-108054.82
12/7/2022,50047.9,1752.79,1966.3,172.9,0,0,,0,-558,-77757.79,-14373.13,-57581.49,-116049.08
12/8/2022,64303.94,961.91,1675.21,215.43,0,0,,0,-5.39,-40388.47,-18907.01,-61004.69,-123020.11
12/9/2022,56774.97,4076.77,1080.09,172.64,0,0,,0,0,-39657.38,-34555.06,-70268.74,-129263.61
12/10/2022,49436.18,424.63,1773.26,178.45,0,0,,0,-91.31,-41519.52,-12089.84,-63371.43,-127487.56
12/11/2022,69812.91,3405.55,2326.07,112.98,0,0,,0,0,-38609.13,-14922.61,-67743.78,-131024.09
12/12/2022,68667.85,1087.26,5328.43,339.69,0,0,,0,0,-37390.48,-38299.53,-72819.84,-127625.91
12/13/2022,61494.3,4071.91,2474.37,291.44,0,0,,0,-1697.19,-35098.86,-140901.3,-72822.47,-123196.12
12/14/2022,56970.5,3432.48,4203.8,333.88,0,0,,0,-473.49,-37996.53,-21699.85,-66286.74,-109208.73
12/15/2022,48337.29,2527.96,2996.26,312.92,0,0,,0,-977.04,-67471.17,-124831.68,-68116.71,-94873.02
12/16/2022,44807.42,6782.24,4114.32,228.64,0,0,,0,0,-30450.4,-125676.32,-66490.97,-93923.27
12/17/2022,44487.42,6832.24,1439.44,163.83,0,0,,0,0,-31489.7,-27409.68,-65038.19,-86119.23
12/18/2022,58529.51,129.13,1585.51,104.06,0,0,,0,-2767.07,-31547.15,-24300.59,-56886.05,-88901.64
12/19/2022,97014.59,741.01,10716.46,204.97,0,0,0,0,-2395,-28190.12,-9620.37,-64869.83,-89502.93
12/20/2022,61307.27,517.75,2302.32,147.41,0,0,0,0,0,-30788.42,-97444.42,-60525.58,-80335.2
12/21/2022,60757.29,34.92,3453.72,138.66,0,0,0,0,-611.95,-29172.35,-38159.2,-65582.23,-81365.24
12/22/2022,45369.34,508.56,2356.28,165.07,0,0,0,0,0,-29398.25,-138530.09,-73839.12,-107876.8
12/23/2022,49154.05,315.38,1415.32,134.4,0,0,0,0,0,-57846.81,-14448.29,-75234.95,-93111.89
12/24/2022,43152.87,172.56,2682.39,124.99,0,0,-0.05,0,0,-30126.35,-25939.11,-60311.67,-97227.67
12/25/2022,31190.55,646.87,456.13,198.04,0,0,-0.05,0,0,-31126.22,-10184.45,-56372.28,-98432.01
12/26/2022,40695.31,67.98,492.42,122.22,0,0,-0.05,0,-975.23,-28054.78,-62979.58,-57919.88,-95531.24
12/27/2022,33819.2,150.85,665.16,106.58,0,0,-0.05,0,0,-26623.74,-37643.09,-49826.56,-94003.89
12/28/2022,38957.78,1416.66,735.51,96.8,0,0,-0.05,0,0,-25007.06,-50202.47,-53040.17,-89380.63
12/29/2022,37230.46,3596.99,965.64,95.72,0,0,-0.05,0,0,-23765.8,-68525.18,-51307.32,-86021.28
12/30/2022,51111.51,624.43,738.59,88.35,0,0,-0.05,0,-58.14,-24025.83,-29216.17,-52675.68,-80905.76
12/31/2022,80793.69,437.53,1439.35,167.94,0,0,0,0,-135.77,-24122.09,-8506.24,-48465.2,-79675.34
1/1/2023,41701.24,1311.88,553.14,103.57,0,0,0,0,-344.83,-49098.17,-21104.98,-45039.27,-78420.02
1/2/2023,60769.01,1046.14,1204.71,111.41,0,0,0,0,0,-24453.66,-14942.18,-42833.34,-75133.9
1/3/2023,64724.45,995.77,1097.11,121.99,0,0,0,0,-249.5,-25588.25,-86202.82,-38442.05,-80604.63
1/4/2023,60779.49,4657.75,2602.57,368.75,0,0,0,0,-32142.89,-25177.63,-21940.62,-37327.9,-82088.2
1/5/2023,44758.06,2506.51,1731.97,132.29,0,0,0,0,0,-23202.77,-26836.17,-43201.59,-79417.23
1/6/2023,59422.84,735.74,2203.15,165.53,0,0,0,0,-592.47,-24712.7,-18879.18,-40341.14,-90689.76
1/7/2023,73752.11,5519.02,690.18,115.48,0,0,0,0,-849.77,-24542.77,-85646.56,-38958.6,-92707.28
1/8/2023,43768.59,586.92,9453,129.98,0,0,0,0,-717.39,-25657.01,-62200.75,-33313.98,-93610.22
1/9/2023,73375.77,3319.56,1225.82,116.31,0,0,0,0,-240.62,-51979.75,-16860.47,-34499.95,-91288.52
1/10/2023,53201.1,637.41,1360.11,139.47,0,0,0,0,-96.37,-28913.81,-86094.97,-39940.43,-96448.47
1/11/2023,56298.78,1680.76,449.8,120.3,0,0,0,0,-2001.85,-27970.17,-36449.84,-38947.74,-103457.01
1/12/2023,66972.08,12900.38,2177.94,173.03,0,0,0,0,-346.42,-28295.03,-11909.77,-34474.28,-101132.44
1/13/2023,61581.63,4704.99,2832.71,265.16,0,0,0,0,-573.86,-31485.43,-36795.29,-33762.36,-111717.38
1/14/2023,65038.75,9774.59,4586.08,226.06,0,0,0,0,-47.76,-33325.98,-104217.47,-33712.68,-118252.36
1/15/2023,74716.41,698.61,1762.6,266.04,0,0,0,0,-47.63,-33971.22,-50937.67,-31759.54,-171327.11
1/16/2023,57147.4,7930.81,1069.67,170.42,0,0,0,0,0,-34261.23,-223822.18,-32048.48,-183195.35
1/17/2023,73852.17,1453.25,2252.74,189.22,0,0,0,0,0,-66577.97,-151082.76,-28130.08,-186209.84
1/18/2023,57133.94,2362.76,5996.77,143.72,0,0,0,0,-347.1,-31544.63,-49964.39,-26654.27,-179962.9
1/19/2023,56620.85,1671.79,2873.56,110.85,0,0,0,0,-30.16,-30735.07,-79834.46,-30680.28,-157383.53
1/20/2023,53619.36,5749.56,1138.38,188.9,0,0,0,0,0,-36551.03,-40937.63,-30265.97,-151537.63
1/21/2023,63815.95,9556.91,4413.19,217.81,0,0,0,0,0,-35248.01,-105743.8,-31151.29,-163283.57
1/22/2023,48288.61,1642.82,4018.84,156.15,0,0,0,0,0,-37033.72,-30989.87,-37529.28,-152743.78
1/23/2023,71264.53,1635.08,2328.03,72.7,0,0,0,0,-378.52,-37573.77,-74999.32,-36595.01,-152453.94
1/24/2023,60268.83,4171.02,2304.43,557.71,0,0,0,0,0,-37141.57,-111620.9,-35027.91,-150247.69
1/25/2023,69065.03,2445.82,3485.87,208.63,0,0,0,0,0,-81103.78,-47517.22,-35730.59,-139909.07
1/26/2023,72971.77,1719.2,10931.26,154.43,0,0,0,0,0,-43969.23,-24167.63,-38043.73,-146391.83
1/27/2023,59848.87,5647.89,1867.05,150.03,0,0,0,0,0,-41026.84,-39303.95,-42208.49,-145556.31
1/28/2023,63594.69,1739.52,2402.91,141.91,0,0,0,0,0,-42058.21,-64375.51,-47884.03,-153571.62
1/29/2023,61808.85,1004.31,4045.41,165.22,0,0,-0.08,0,-201.87,-40717.51,-48313,-45844.95,-147814.61
1/30/2023,58558.48,1226.3,1478.82,213.82,0,0,-0.07,0,0,-39499.19,-33802.96,-42709.28,-156466.01
1/31/2023,72788.89,3180.06,1981.42,119.12,0,0,-0.07,0,-0.22,-40707.44,-137354.55,-44897.15,-139991.53
2/1/2023,65180.85,784.62,2215.68,203.62,0,0,0,0,-125.3,-41360.07,-96178.5,-49148.33,-135616.32
2/2/2023,55361.16,9364.18,4675,294.5,0,0,0,0,0,-80417.82,-25954.18,-43159.57,-155902.59
2/3/2023,55056.68,3653.48,2623.99,224.87,0,0,0,0,-1892.48,-48671.79,-102188.45,-44058.24,-146295.85
2/4/2023,103175.38,1261.15,1463.69,243.15,0,0,0,0,-590.35,-45001.69,-46222.28,-43085.55,-143461.67
2/5/2023,53155.59,1434.76,1124.44,260.86,0,0,0,0,-1864.68,-49556.32,-63559.08,-42722.24,-126376.65
2/6/2023,66208.8,879,1432.99,364.5,0,0,0,0,-322.22,-49357.99,-77660.66,-42982.05,-156899.52
2/7/2023,87008.35,9495.59,9589.86,294.24,0,0,0,0,-985.91,-57774.78,-41693.01,-43493.88,-141425.2
2/8/2023,63228.4,1292.52,3133.86,414.44,0,0,0,0,0,-56994.49,-203846.7,-43665.78,-156141.95
2/9/2023,68795.26,8052.53,4269.17,737.73,0,0,0,0,-44.14,-48963.77,-234512.4,-43145.3,-155779.21
2/10/2023,69798.65,2831.72,1797.69,449.4,0,0,0,0,-709.86,-95780.52,-137379.84,-40889.25,-126582.95
2/11/2023,48525.22,5434.56,846.31,338.17,0,0,0,0,-0.45,-55519.77,-80431.41,-50753.46,-123972.48
2/12/2023,64949.44,2234.76,1754.34,300.76,0,0,0,0,-892.76,-52133.81,-169643.75,-59897.99,-129982.87
2/13/2023,40478.57,3991.52,3587.85,331.01,0,0,0,0,0,-48909.83,-64429.34,-63974.33,-125374.33
2/14/2023,159725.97,2784.28,6049.07,266.21,0,0,0,0,-1177.98,-49119.03,-210002.24,-51213.4,-124039.41
